n,lam,beta,<rot_H1>,<-err,\int_0^{beta} \dtau <rot_H1(tau)rot_H1>,<--std,\int_0^{beta} \dtau tau <rot_H1(tau)rot_H1>,<--std,\int_0^{beta/2} \dtau tau <rot_H1(tau)rot_H1>,<--std,rng,eps,l,Tsteps,steps,stepsPerMeasurement,<sign>,<--std,<q>,qmax,time(s)
100,0.8819095477386933,20.0,-0.287815828,0.0113701999,4.60657294,0.182098351,46.0596847,1.82105635,8.44395482,0.36387715,2834120170,None,83,100000,1000000,10,0.99386,0.00172251847,1.95855,10,58.08
100,0.8969849246231156,20.0,-0.327006166,0.0118735411,5.71553668,0.209487812,57.160437,2.09255254,10.8583083,0.433832426,2834120170,None,83,100000,1000000,10,0.99308,0.00169988613,2.00391,10,60.32
100,0.9120603015075375,20.0,-0.382266716,0.0118767867,7.10560485,0.214673063,71.0539411,2.14646848,13.8471096,0.441629156,2834120170,None,83,100000,1000000,10,0.99166,0.00247586292,2.12475,10,62.9
100,0.9271356783919598,20.0,-0.458789656,0.0122345883,9.07059511,0.229529345,90.7238558,2.29657335,18.2217636,0.482153872,2834120170,None,83,100000,1000000,10,0.99228,0.00163766118,2.35627,11,60.83
100,0.9422110552763816,20.0,-0.530247545,0.0127556166,11.3032639,0.25776248,113.073792,2.58018908,23.4988061,0.561794706,2834120170,None,83,100000,1000000,10,0.99184,0.0014921675,2.55081,11,66
100,0.9572864321608039,20.0,-0.630531043,0.0111007478,14.29142,0.225519877,142.922581,2.25490119,30.351091,0.495278582,2834120170,None,83,100000,1000000,10,0.989,0.00235332799,2.676,11,69.83
100,0.9723618090452262,20.0,-0.724343321,0.0101199062,17.5168497,0.209713172,175.197388,2.09910624,38.0085421,0.467759805,2834120170,None,83,100000,1000000,10,0.99058,0.00246840566,2.69215,11,69.71
100,0.987437185929648,20.0,-0.835226947,0.00855550763,21.4515168,0.208193891,214.532698,2.08495685,47.540122,0.488112601,2834120170,None,83,100000,1000000,10,0.9878,0.00356779436,2.73851,11,70.51
100,1.0025125628140703,20.0,-0.947873889,0.0066669247,25.6281693,0.216682896,256.280064,2.17023467,57.8883154,0.542381892,2834120170,None,83,100000,1000000,10,0.9918,0.00175732546,2.80884,10,71.27
100,1.0175879396984921,20.0,-1.0571467,0.00682713312,30.3139659,0.314544561,303.097714,3.14487195,69.6329435,0.807824404,2834120170,None,83,100000,1000000,10,0.99298,0.0012071068,2.62489,12,67.53
100,1.0326633165829144,20.0,-1.17752053,0.00711007232,35.1610917,0.404580973,351.599141,4.04426057,81.810031,1.0578962,2834120170,None,83,100000,1000000,10,0.99492,0.000898444886,2.62672,8,68.02
100,1.0477386934673367,20.0,-1.27588839,0.00841335183,39.3952904,0.466945776,393.945139,4.66864161,92.6422106,1.20667048,2834120170,None,83,100000,1000000,10,0.98614,0.00365511162,2.69854,13,92.9
100,1.0628140703517586,20.0,-1.35407246,0.00907371266,42.6954578,0.518953497,426.961424,5.18883535,101.166595,1.33478968,2834120170,None,83,100000,1000000,10,0.98954,0.00224027429,2.79608,11,74.13
100,1.0778894472361809,20.0,-1.44408501,0.00990727925,46.9743427,0.574170786,469.757819,5.73899741,112.265291,1.48737868,2834120170,None,83,100000,1000000,10,0.98844,0.00254183187,2.66618,10,70.21
100,1.0929648241206027,20.0,-1.54243354,0.00993438139,52.1436886,0.598253588,521.422219,5.98208519,125.791509,1.56247714,2834120170,None,83,100000,1000000,10,0.99402,0.000986127879,2.33883,10,71.27
100,1.108040201005025,20.0,-1.58700578,0.010382688,54.22509,0.634594999,542.221154,6.34583698,131.348729,1.66020422,2834120170,None,83,100000,1000000,10,0.98864,0.00407733987,2.43039,10,75.58
100,1.1231155778894473,20.0,-1.64065485,0.0102783474,57.039153,0.638109034,570.381155,6.38149896,138.769433,1.67349534,2834120170,None,83,100000,1000000,10,0.98662,0.00407878023,2.29949,11,72.22
100,1.1381909547738691,20.0,-1.67843232,0.0100258554,59.1368208,0.624148685,591.369801,6.24072085,144.39594,1.62926748,2834120170,None,83,100000,1000000,10,0.9893,0.00388055082,2.26504,12,75.18
100,1.1532663316582914,20.0,-1.73034892,0.00929303866,62.3159951,0.593413167,623.154195,5.93425046,152.857803,1.55818916,2834120170,None,83,100000,1000000,10,0.99048,0.00327738362,1.9873,10,63.16
100,1.1683417085427132,20.0,-1.76688532,0.0089257364,64.3823423,0.580667584,643.836252,5.80628679,158.352001,1.5262395,2834120170,None,83,100000,1000000,10,0.98968,0.00354460821,1.95415,11,65
100,1.1834170854271355,20.0,-1.79287852,0.00807937723,65.8914397,0.526097028,658.896027,5.26081525,162.397551,1.38304696,2834120170,None,83,100000,1000000,10,0.9917,0.00244276655,1.8215,10,59.27
100,1.1984924623115578,20.0,-1.81884416,0.00753116716,67.5075303,0.49908376,675.049164,4.99074041,166.726592,1.31458398,2834120170,None,83,100000,1000000,10,0.99324,0.00166091667,1.68943,10,55.75
100,1.2135678391959797,20.0,-1.84315688,0.00690676092,69.0387781,0.463082659,690.384153,4.63097702,170.820272,1.22038826,2834120170,None,83,100000,1000000,10,0.99544,0.000849300208,1.55416,8,51.7
100,1.228643216080402,20.0,-1.85851903,0.00665002159,69.9975351,0.452258102,699.973996,4.52180679,173.399543,1.19242709,2834120170,None,83,100000,1000000,10,0.99576,0.000936159805,1.52296,8,51.31
100,1.2437185929648238,20.0,-1.86802828,0.00653567547,70.6604842,0.440821514,706.617083,4.40743523,175.220003,1.15903082,2834120170,None,83,100000,1000000,10,0.99258,0.00205099995,1.52045,8,51.98
100,1.258793969849246,20.0,-1.88882277,0.00529143398,71.992417,0.366730652,719.915115,3.66649366,178.750991,0.966615858,2834120170,None,83,100000,1000000,10,0.99508,0.00114980983,1.34597,11,46.04
100,1.2738693467336684,20.0,-1.89554346,0.00554177107,72.4197537,0.379696527,724.179206,3.79650646,179.924454,0.996730662,2834120170,None,83,100000,1000000,10,0.99494,0.00121981037,1.35714,10,46.82
100,1.2889447236180902,20.0,-1.91118204,0.00468126639,73.5335953,0.325806994,735.335576,3.25666464,182.883069,0.857285053,2834120170,None,83,100000,1000000,10,0.99504,0.00118626409,1.20262,8,43.17
100,1.3040201005025125,20.0,-1.91081284,0.00513812488,73.4740223,0.353228353,734.749421,3.53249214,182.765613,0.924684169,2834120170,None,83,100000,1000000,10,0.98906,0.00453987969,1.30119,8,46.51
100,1.3190954773869343,20.0,-1.92103626,0.00435753937,74.2243853,0.301748869,742.246179,3.01714014,184.763846,0.790911039,2834120170,None,83,100000,1000000,10,0.99006,0.00388483634,1.20121,8,43.74
100,1.3341708542713566,20.0,-1.92538356,0.00410206609,74.5571501,0.283497891,745.5498,2.83427964,185.676163,0.741934722,2834120170,None,83,100000,1000000,10,0.98728,0.00462141062,1.18757,11,43.72
100,1.349246231155779,20.0,-1.93055995,0.00401313005,74.8516677,0.282965507,748.524285,2.82757726,186.452456,0.740589063,2834120170,None,83,100000,1000000,10,0.9926,0.00311895359,1.15619,11,41.98
100,1.3643216080402008,20.0,-1.93466445,0.0038342176,75.1839028,0.270709741,751.846526,2.70758099,187.3465,0.707596572,2834120170,None,83,100000,1000000,10,0.99234,0.00352137729,1.12499,8,41.22
100,1.379396984924623,20.0,-1.94212009,0.00360848414,75.7059934,0.257723673,757.057211,2.57715785,188.732405,0.6733017,2834120170,None,83,100000,1000000,10,0.99334,0.00326176856,1.04425,8,38.77
100,1.3944723618090453,20.0,-1.94384145,0.00338655337,75.9093704,0.237112033,759.08782,2.3707887,189.291086,0.618098575,2834120170,None,83,100000,1000000,10,0.99632,0.000994881681,0.99738,8,36.82
100,1.4095477386934672,20.0,-1.94862412,0.00328051814,76.2000815,0.23159219,761.993695,2.31579655,190.059234,0.603403496,2834120170,None,83,100000,1000000,10,0.99646,0.00093303581,0.96619,8,35.81
100,1.4246231155778895,20.0,-1.95218691,0.00325810618,76.4646405,0.227473946,764.632347,2.27508269,190.762643,0.591458196,2834120170,None,83,100000,1000000,10,0.99254,0.00314217866,0.9809,8,37.54
100,1.4396984924623113,20.0,-1.95702544,0.00301455929,76.8113185,0.210782525,768.113243,2.10784263,191.672293,0.547795699,2834120170,None,83,100000,1000000,10,0.99656,0.00113535091,0.89265,8,34.14
100,1.4547738693467336,20.0,-1.96097542,0.00269641112,77.056783,0.191488827,770.555526,1.91575597,192.316807,0.497839669,2834120170,None,83,100000,1000000,10,0.99668,0.00101747305,0.87418,8,33.84
100,1.4698492462311559,20.0,-1.96160677,0.00276768896,77.1141513,0.199514089,771.136024,1.99552985,192.478194,0.518111424,2834120170,None,83,100000,1000000,10,0.9956,0.00170875374,0.87574,8,34.04
100,1.4849246231155777,20.0,-1.96251903,0.00257057309,77.2100478,0.183015753,772.099984,1.83044977,192.736349,0.474901586,2834120170,None,83,100000,1000000,10,0.99696,0.000939448698,0.85986,8,33.6
100,1.5,20.0,-1.9648243,0.00244395276,77.3495346,0.175110854,773.488572,1.75146046,193.103336,0.454284511,2834120170,None,83,100000,1000000,10,0.99698,0.00107505412,0.85159,8,33.9
100,-1.5,20.0,1.96131016,0.00267555112,77.0087909,0.199329692,770.098581,1.99151773,192.20841,0.518679931,1370102282,None,121,100000,1000000,10,0.99894,0.000339952749,0.87921,8,40.04
100,-1.484924623115578,20.0,1.95935613,0.00272046503,76.8591781,0.201884609,768.599476,2.01775331,191.811348,0.525568206,1370102282,None,121,100000,1000000,10,0.999,0.000324377687,0.88461,8,39.34
100,-1.4698492462311559,20.0,1.95462653,0.00310081399,76.5357816,0.226148271,765.349754,2.26220494,190.968865,0.588065656,1370102282,None,121,100000,1000000,10,0.99886,0.00032684693,0.94821,10,42.54
100,-1.4547738693467336,20.0,1.9542308,0.00310040713,76.4559343,0.230521017,764.559886,2.30551382,190.743863,0.600609725,1370102282,None,121,100000,1000000,10,0.99894,0.000343478544,0.93406,10,40.98
100,-1.4396984924623115,20.0,1.94920719,0.00328655888,76.1432608,0.242339049,761.433161,2.4236377,189.924637,0.631915016,1370102282,None,121,100000,1000000,10,0.99856,0.000545615602,0.97403,10,42.78
100,-1.4246231155778895,20.0,1.94854184,0.00336222424,76.0463501,0.248143441,760.467659,2.48123683,189.65336,0.647449378,1370102282,None,121,100000,1000000,10,0.99862,0.00043443912,0.99565,9,43.6
100,-1.4095477386934674,20.0,1.94286432,0.00370485093,75.7034843,0.270507401,757.02864,2.70605612,188.755323,0.705833498,1370102282,None,121,100000,1000000,10,0.99858,0.000463458277,1.04155,8,45.88
100,-1.3944723618090453,20.0,1.93532759,0.00397624904,75.1725834,0.289736724,751.718379,2.89701478,187.357021,0.756788606,1370102282,None,121,100000,1000000,10,0.99644,0.00239236268,1.13196,8,50.21
100,-1.379396984924623,20.0,1.93259209,0.00398942677,74.8927492,0.292024851,748.916513,2.9197915,186.596387,0.763720881,1370102282,None,121,100000,1000000,10,0.99646,0.00216207583,1.17839,8,51.88
100,-1.364321608040201,20.0,1.9156927,0.00534458932,73.8137401,0.372131501,738.138202,3.72104587,183.777751,0.969835459,1370102282,None,121,100000,1000000,10,0.99442,0.00225623954,1.36389,10,58.1
100,-1.349246231155779,20.0,1.91240065,0.00537312048,73.5066931,0.388129175,735.060926,3.88196589,182.942983,1.01397722,1370102282,None,121,100000,1000000,10,0.9956,0.00242231924,1.39957,8,58.98
100,-1.3341708542713568,20.0,1.91470726,0.00482874531,73.7040234,0.341749811,737.038648,3.41677679,183.421872,0.895104867,1370102282,None,121,100000,1000000,10,0.99614,0.00167380048,1.27712,8,53.58
100,-1.3190954773869348,20.0,1.90806861,0.00521666357,73.3173625,0.361673176,733.178254,3.61657267,182.385574,0.947475622,1370102282,None,121,100000,1000000,10,0.99578,0.00156965655,1.29423,8,54.55
100,-1.3040201005025125,20.0,1.90090418,0.00549682974,72.8377395,0.380073195,728.382299,3.79925186,181.099094,0.99669361,1370102282,None,121,100000,1000000,10,0.99588,0.00162538299,1.33282,8,55.7
100,-1.2889447236180904,20.0,1.89227157,0.00601304881,72.1946731,0.419591229,721.948376,4.19616088,179.373728,1.09975032,1370102282,None,121,100000,1000000,10,0.99784,0.000732313274,1.40442,8,58.93
100,-1.2738693467336684,20.0,1.88200957,0.00695141862,71.4744697,0.476048516,714.740693,4.76086998,177.452,1.24608777,1370102282,None,121,100000,1000000,10,0.99712,0.000852837456,1.49194,11,61.38
100,-1.2587939698492463,20.0,1.8558989,0.00754868805,69.8763832,0.512947277,698.764476,5.13002537,173.236241,1.34374859,1370102282,None,121,100000,1000000,10,0.99736,0.000828290929,1.65993,8,66.76
100,-1.2437185929648242,20.0,1.84721908,0.00724244046,69.2823139,0.489834852,692.81161,4.89888716,171.603063,1.28505727,1370102282,None,121,100000,1000000,10,0.99398,0.00272550029,1.67808,10,67.42
100,-1.228643216080402,20.0,1.84438886,0.00721393821,69.0864495,0.488092435,690.857731,4.88048089,171.003945,1.28497089,1370102282,None,121,100000,1000000,10,0.99482,0.00207225659,1.59677,10,64.12
100,-1.2135678391959799,20.0,1.8307094,0.007548126,68.1214419,0.510146397,681.202345,5.10221011,168.373025,1.34429437,1370102282,None,121,100000,1000000,10,0.99526,0.00183849117,1.67,10,66.86
100,-1.1984924623115578,20.0,1.80986699,0.00793655919,66.8039251,0.534903147,668.042618,5.34972152,164.829368,1.41231317,1370102282,None,121,100000,1000000,10,0.99484,0.0021576188,1.76217,10,69.58
100,-1.1834170854271358,20.0,1.78132543,0.00847482029,65.0293365,0.563850931,650.297569,5.63769516,160.075466,1.48879712,1370102282,None,121,100000,1000000,10,0.99514,0.00209577927,1.88979,10,73.7
100,-1.1683417085427137,20.0,1.7336961,0.00976611295,62.0987541,0.635366245,620.991228,6.35311324,152.319544,1.66833311,1370102282,None,121,100000,1000000,10,0.99498,0.00266126431,2.20164,10,83.31
100,-1.1532663316582914,20.0,1.68672336,0.0110314434,59.3336288,0.698795349,593.336543,6.98631177,145.010595,1.8267465,1370102282,None,121,100000,1000000,10,0.99804,0.000643654226,2.46507,10,93.41
100,-1.1381909547738693,20.0,1.65232707,0.0113486879,57.3859734,0.711874607,573.841639,7.11871116,139.795427,1.85742371,1370102282,None,121,100000,1000000,10,0.9938,0.00344874111,2.53214,10,95.88
100,-1.1231155778894473,20.0,1.63063695,0.0105632157,56.3792012,0.661878697,563.755634,6.61959425,137.023291,1.73471939,1370102282,None,121,100000,1000000,10,0.99568,0.00150999029,2.38209,12,93.82
100,-1.1080402010050252,20.0,1.56171877,0.0106679085,52.5509569,0.653880964,525.477481,6.53838943,126.888721,1.7053533,1370102282,None,121,100000,1000000,10,0.97372,0.00855634798,2.77508,14,129.97
100,-1.0929648241206031,20.0,1.51724899,0.0108877571,50.4834374,0.655346002,504.829704,6.55404954,121.396691,1.70751249,1370102282,None,121,100000,1000000,10,0.99464,0.00195334169,2.56715,8,95.01
100,-1.0778894472361809,20.0,1.4212364,0.0095441709,45.3470159,0.56748886,453.460583,5.67483859,107.894543,1.46824593,1370102282,None,121,100000,1000000,10,0.99404,0.00268393884,2.86805,10,91.54
100,-1.0628140703517588,20.0,1.36124556,0.00886747516,42.3059555,0.545178848,423.116434,5.4530293,99.9636809,1.41347331,1370102282,None,121,100000,1000000,10,0.99258,0.00364765623,2.99638,10,97.97
100,-1.0477386934673367,20.0,1.27355208,0.00847858282,38.4457486,0.49913503,384.456973,4.99158517,90.0000332,1.28941122,1370102282,None,121,100000,1000000,10,0.99308,0.0018759882,2.94589,10,94.47
100,-1.0326633165829147,20.0,1.17316677,0.00637493927,34.0051053,0.389939677,340.061067,3.89821978,78.5422208,1.01480665,1370102282,None,121,100000,1000000,10,0.99686,0.000831702179,2.92218,8,92.12
100,-1.0175879396984926,20.0,1.06441794,0.00569034016,29.51218,0.318047238,295.093541,3.18049777,67.3365498,0.830453313,1370102282,None,121,100000,1000000,10,0.99582,0.001084442,3.04631,10,95.4
100,-1.0025125628140703,20.0,0.945330618,0.00807388607,25.4467002,0.222542281,254.459884,2.22491543,57.3537688,0.541558024,1370102282,None,121,100000,1000000,10,0.9973,0.000705713914,2.75723,9,84.78
100,-0.9874371859296482,20.0,0.841751935,0.00863603063,21.2535662,0.186599672,212.532255,1.86717492,46.895314,0.43268921,1370102282,None,121,100000,1000000,10,0.99666,0.00111856262,2.82167,8,87.34
100,-0.9723618090452262,20.0,0.751950737,0.0104878876,17.8262955,0.2060777,178.255456,2.06219701,38.5624917,0.443764631,1370102282,None,121,100000,1000000,10,0.99374,0.00159229117,2.96689,10,94.04
100,-0.957286432160804,20.0,0.670806541,0.0117410884,14.8705569,0.223324337,148.711641,2.23364303,31.391535,0.473242308,1370102282,None,121,100000,1000000,10,0.99504,0.00145480564,2.92638,10,89.69
100,-0.9422110552763819,20.0,0.566447859,0.0128650842,11.9256955,0.251137602,119.25971,2.51289589,24.6323912,0.537465195,1370102282,None,121,100000,1000000,10,0.99406,0.00206093557,2.69673,10,84.67
100,-0.9271356783919599,20.0,0.504807816,0.0136217461,9.83092443,0.252277495,98.3182067,2.52286021,19.7787779,0.530483655,1370102282,None,121,100000,1000000,10,0.99536,0.00191324951,2.74684,10,84.76
100,-0.9120603015075377,20.0,0.430838225,0.0135353169,7.91152774,0.246340584,79.1482823,2.46842953,15.4564989,0.507686857,1370102282,None,121,100000,1000000,10,0.99336,0.00198802681,2.52416,10,90.43
100,-0.8969849246231156,20.0,0.352680557,0.0134594482,6.06923308,0.231731193,60.7096608,2.31890846,11.5219568,0.469767927,1370102282,None,121,100000,1000000,10,0.99552,0.00143301519,2.24692,8,81.2
100,-0.8819095477386935,20.0,0.306459187,0.0127170469,4.91986492,0.205375193,49.1963799,2.05380222,9.09439823,0.405980351,1370102282,None,121,100000,1000000,10,0.99432,0.00207232442,2.17638,10,78.78
100,-0.8668341708542714,20.0,0.284413598,0.0123381008,4.33696336,0.197029398,43.3729306,1.97196382,7.90305721,0.394912257,1370102282,None,121,100000,1000000,10,0.99672,0.00119072992,2.23908,9,80.88
100,-0.8517587939698493,20.0,0.223769139,0.0111175246,3.15448669,0.165099347,31.5406445,1.65079237,5.43731212,0.321562516,1370102282,None,121,100000,1000000,10,0.99778,0.000951793066,1.84509,9,67.05
100,-0.8366834170854272,20.0,0.173145977,0.00867553154,2.24120081,0.118158904,22.4201852,1.18291877,3.57965706,0.214243443,1370102282,None,121,100000,1000000,10,0.99752,0.000981862831,1.49264,8,54.97
100,-0.8216080402010051,20.0,0.142128487,0.00805037257,1.72249931,0.103912357,17.2212247,1.03938881,2.63935332,0.184281938,1370102282,None,121,100000,1000000,10,0.99566,0.00203075193,1.30201,11,50.22
100,-0.8065326633165829,20.0,0.145540547,0.00830247621,1.66089233,0.102252414,16.6093247,1.02323178,2.49688015,0.180341279,1370102282,None,121,100000,1000000,10,0.99844,0.000782248843,1.4385,10,54.03
100,-0.7914572864321608,20.0,0.109756473,0.00661227947,1.15562699,0.0748591461,11.5610747,0.749110928,1.59257349,0.122828987,1370102282,None,121,100000,1000000,10,0.99782,0.00089025875,1.13411,8,42.5
100,-0.7763819095477387,20.0,0.111411121,0.00688244851,1.1019219,0.072517431,11.0281684,0.726072372,1.47004911,0.113724347,1370102282,None,121,100000,1000000,10,0.9965,0.00164823138,1.2303,8,46.13
100,-0.7613065326633166,20.0,0.0914000278,0.00614144551,0.848194642,0.0615207813,8.47718468,0.614027538,1.0662066,0.0933395632,1370102282,None,121,100000,1000000,10,0.99758,0.0011829505,1.06041,8,40.44
100,-0.7462311557788945,20.0,0.0824130357,0.00580671817,0.733320988,0.0560745505,7.33648257,0.561056337,0.91886249,0.0863648988,1370102282,None,121,100000,1000000,10,0.99916,0.000480521805,1.07041,10,40.66
100,-0.7311557788944724,20.0,0.0692457708,0.00511012022,0.576478823,0.045185152,5.76615705,0.451566043,0.673800133,0.0641205251,1370102282,None,121,100000,1000000,10,0.99804,0.00100071942,0.89693,10,34.98
100,-0.7160804020100503,20.0,0.0721568902,0.00535667409,0.584111674,0.0470180827,5.84161055,0.469902325,0.686367387,0.0695592046,1370102282,None,121,100000,1000000,10,0.99894,0.000700477175,1.05343,10,39.89
100,-0.7010050251256281,20.0,0.0670898915,0.00486287592,0.515193901,0.0405729994,5.15107438,0.405413759,0.577178289,0.0577161742,1370102282,None,121,100000,1000000,10,0.99966,0.000162614186,1.0073,8,38.31
100,-0.6859296482412061,20.0,0.0533817149,0.00403322483,0.377057278,0.0299080512,3.77050783,0.299076172,0.380261534,0.0373871152,1370102282,None,121,100000,1000000,10,0.99972,0.000205561236,0.83878,6,23.97
100,-0.670854271356784,20.0,0.050301717,0.0038059197,0.340812351,0.026655197,3.40880114,0.266620077,0.327229098,0.0315643485,1370102282,None,121,100000,1000000,10,0.99972,0.00016911772,0.81419,6,23.29
